web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762851-1209","https://sn.coinafrique.com/categorie/moutons?page=2","300 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4438683"
"1752762851-1210","https://sn.coinafrique.com/categorie/moutons?page=2","300CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4438677"
"1752762851-1211","https://sn.coinafrique.com/categorie/moutons?page=2","130 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-4438670"
"1752762851-1212","https://sn.coinafrique.com/categorie/moutons?page=2","750 000CFA","Femelle Ladoum","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-4437187"
"1752762851-1213","https://sn.coinafrique.com/categorie/moutons?page=2","700 000CFA","Brebis","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/brebis-4430520"
"1752762851-1214","https://sn.coinafrique.com/categorie/moutons?page=2","700 000CFA","Mouton Brebis","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-brebis-4423962"
"1752762851-1215","https://sn.coinafrique.com/categorie/moutons?page=2","Prix sur demande","Femelle Ladoum","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-4384585"
"1752762851-1216","https://sn.coinafrique.com/categorie/moutons?page=2","250 000CFA","Mouton","Lac rose, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-4372450"
"1752762851-1217","https://sn.coinafrique.com/categorie/moutons?page=2","135 000CFA","Mouton","Lac rose, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-4332510"
"1752762851-1218","https://sn.coinafrique.com/categorie/moutons?page=2","650 000CFA","Mouton","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-4331406"
"1752762851-1219","https://sn.coinafrique.com/categorie/moutons?page=2","300 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/mouton-4324452"
"1752762851-1220","https://sn.coinafrique.com/categorie/moutons?page=2","160 000CFA","Brebis","Guediawaye, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/brebis-4324447"
"1752762851-1221","https://sn.coinafrique.com/categorie/moutons?page=2","Prix sur demande","Brebis","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/moutons/brebis-4312063"
"1752762851-1222","https://sn.coinafrique.com/categorie/moutons?page=2","350 000CFA","Mouton","Lac rose, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4296534"
"1752762851-1223","https://sn.coinafrique.com/categorie/moutons?page=2","250 000CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4263827"
"1752762851-1224","https://sn.coinafrique.com/categorie/moutons?page=2","265 000CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4263826"
"1752762851-1225","https://sn.coinafrique.com/categorie/moutons?page=2","295CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4263820"
"1752762851-1226","https://sn.coinafrique.com/categorie/moutons?page=2","500 000CFA","Mouton Ladoum","Kaffrine, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4295855"
"1752762851-1227","https://sn.coinafrique.com/categorie/moutons?page=2","650 000CFA","Mouton ladoum","Keur Massar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4290166"
"1752762851-1228","https://sn.coinafrique.com/categorie/moutons?page=2","350 000CFA","Moutons","Keur Massar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/moutons-4286897"
"1752762851-1229","https://sn.coinafrique.com/categorie/moutons?page=2","420 000CFA","Mouton","Grand Yoff, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4277689"
"1752762851-1230","https://sn.coinafrique.com/categorie/moutons?page=2","Prix sur demande","Mouton","Pikine, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4249782"
"1752762851-1231","https://sn.coinafrique.com/categorie/moutons?page=2","235 000CFA","Mouton","Ouest Foire, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4273458"
"1752762851-1232","https://sn.coinafrique.com/categorie/moutons?page=2","165 000CFA","Mouton Tabaski","Keur Massar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-4272920"
"1752762851-1233","https://sn.coinafrique.com/categorie/moutons?page=2","Prix sur demande","Moutons","Guediawaye, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/moutons-4272303"
"1752762851-1234","https://sn.coinafrique.com/categorie/moutons?page=2","325 000CFA","Mouton","Saint Louis, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4271944"
"1752762851-1235","https://sn.coinafrique.com/categorie/moutons?page=2","250 000CFA","Mouton","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4267338"
"1752762851-1236","https://sn.coinafrique.com/categorie/moutons?page=2","320 000CFA","Mouton ladoum","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4266947"
"1752762851-1237","https://sn.coinafrique.com/categorie/moutons?page=2","850 000CFA","Mouton","Ouest Foire, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-4266788"
"1752762851-1238","https://sn.coinafrique.com/categorie/moutons?page=2","750 000CFA","Mouton Ladoum","Biscuiterie, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4265814"
"1752762854-1239","https://sn.coinafrique.com/categorie/moutons?page=1","100 000CFA","Mouton  ladoum","Ouakam, Dakar, Sénégal","favorite_border7jours","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5416626"
"1752762854-1240","https://sn.coinafrique.com/categorie/moutons?page=1","1 200 000CFA","Mouton ladoum","Biscuiterie, Dakar, Sénégal","favorite_border8jours","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5414666"
"1752762854-1241","https://sn.coinafrique.com/categorie/moutons?page=1","800 000CFA","Mouton","Rufisque, Sénégal","favorite_border15jours","https://sn.coinafrique.com/annonce/moutons/mouton-5401936"
"1752762854-1242","https://sn.coinafrique.com/categorie/moutons?page=1","125 000CFA","Ladoum Azowate","Ouakam, Dakar, Sénégal","favorite_border22jours","https://sn.coinafrique.com/annonce/moutons/ladoum-azowate-5390051"
"1752762854-1243","https://sn.coinafrique.com/categorie/moutons?page=1","450 000CFA","Mouton Ladoum","Rufisque, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5362962"
"1752762854-1244","https://sn.coinafrique.com/categorie/moutons?page=1","130 000CFA","Mouton","Keur Massar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5362037"
"1752762854-1245","https://sn.coinafrique.com/categorie/moutons?page=1","300 000CFA","Mouton","Pikine, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5358627"
"1752762854-1246","https://sn.coinafrique.com/categorie/moutons?page=1","500CFA","Mouton Ladoum","Thies, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5355058"
"1752762854-1247","https://sn.coinafrique.com/categorie/moutons?page=1","200 000CFA","Mouton de tabaski","Ouakam, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5351264"
"1752762854-1248","https://sn.coinafrique.com/categorie/moutons?page=1","225 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5349513"
"1752762854-1249","https://sn.coinafrique.com/categorie/moutons?page=1","195 000CFA","Moutons","Grand Yoff, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/moutons-5349203"
"1752762854-1250","https://sn.coinafrique.com/categorie/moutons?page=1","Prix sur demande","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5348484"
"1752762854-1251","https://sn.coinafrique.com/categorie/moutons?page=1","180 000CFA","Mouton","Keur Massar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5347115"
"1752762854-1252","https://sn.coinafrique.com/categorie/moutons?page=1","250 000CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5344905"
"1752762854-1253","https://sn.coinafrique.com/categorie/moutons?page=1","600 000CFA","Mouton ladoum","Dakar Plateau, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5344681"
"1752762854-1254","https://sn.coinafrique.com/categorie/moutons?page=1","150 000CFA","Mouton Azawate","Sicap Liberté, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-azawate-5344575"
"1752762854-1255","https://sn.coinafrique.com/categorie/moutons?page=1","100 000CFA","Mouton de tabaski","Keur Massar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5344147"
"1752762854-1256","https://sn.coinafrique.com/categorie/moutons?page=1","100 000CFA","Moutons","Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/moutons-5344061"
"1752762854-1257","https://sn.coinafrique.com/categorie/moutons?page=1","225 000CFA","Moutons","Ouakam, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/moutons-5342599"
"1752762854-1258","https://sn.coinafrique.com/categorie/moutons?page=1","600CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5342588"
"1752762854-1259","https://sn.coinafrique.com/categorie/moutons?page=1","350 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5337516"
"1752762854-1260","https://sn.coinafrique.com/categorie/moutons?page=1","275 000CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5334872"
"1752762854-1261","https://sn.coinafrique.com/categorie/moutons?page=1","190 000CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/moutons/mouton-5334867"
"1752762854-1262","https://sn.coinafrique.com/categorie/moutons?page=1","800 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5334036"
"1752762854-1263","https://sn.coinafrique.com/categorie/moutons?page=1","350 000CFA","Mouton de race","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-5333365"
"1752762854-1264","https://sn.coinafrique.com/categorie/moutons?page=1","350 000CFA","Mouton de race","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-5333364"
"1752762854-1265","https://sn.coinafrique.com/categorie/moutons?page=1","600 000CFA","Mouton de tabaski","Pikine, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5332022"
"1752762854-1266","https://sn.coinafrique.com/categorie/moutons?page=1","600 000CFA","Mouton de tabaski","Pikine, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5332009"
"1752762854-1267","https://sn.coinafrique.com/categorie/moutons?page=1","600 000CFA","Mouton de tabaski","Pikine, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5332007"
"1752762854-1268","https://sn.coinafrique.com/categorie/moutons?page=1","165 000CFA","Mouton","Mariste, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5331651"
"1752762854-1269","https://sn.coinafrique.com/categorie/moutons?page=1","850 000CFA","Mouton Ladoum","Medina, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5328631"
"1752762854-1270","https://sn.coinafrique.com/categorie/moutons?page=1","550 000CFA","Mouton Ladoum","Keur Massar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5321660"
"1752762854-1271","https://sn.coinafrique.com/categorie/moutons?page=1","325 000CFA","Mouton de tabaski","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5316393"
"1752762854-1272","https://sn.coinafrique.com/categorie/moutons?page=1","325 000CFA","Mouton de tabaski","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5316327"
"1752762854-1273","https://sn.coinafrique.com/categorie/moutons?page=1","350 000CFA","Mouton de tabaski","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5316323"
"1752762854-1274","https://sn.coinafrique.com/categorie/moutons?page=1","300 000CFA","Mouton de tabaski","Pikine, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5311812"
"1752762854-1275","https://sn.coinafrique.com/categorie/moutons?page=1","Prix sur demande","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5311454"
"1752762854-1276","https://sn.coinafrique.com/categorie/moutons?page=1","600 000CFA","Mouton Ladoum","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-5311435"
"1752762854-1277","https://sn.coinafrique.com/categorie/moutons?page=1","500 000CFA","Mouton","Pikine, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5311222"
"1752762854-1278","https://sn.coinafrique.com/categorie/moutons?page=1","375 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5302025"
"1752762854-1279","https://sn.coinafrique.com/categorie/moutons?page=1","375 000CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5302020"
"1752762854-1280","https://sn.coinafrique.com/categorie/moutons?page=1","105 000CFA","Mouton Toubaberr","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-toubaberr-5271542"
"1752762854-1281","https://sn.coinafrique.com/categorie/moutons?page=1","400CFA","Mouton de tabaski","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5289057"
"1752762854-1282","https://sn.coinafrique.com/categorie/moutons?page=1","350CFA","Mouton de tabaski","Guediawaye, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-5289055"
"1752762854-1283","https://sn.coinafrique.com/categorie/moutons?page=1","80 000CFA","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5288288"
"1752762854-1284","https://sn.coinafrique.com/categorie/moutons?page=1","150 000CFA","Mouton","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/moutons/mouton-5288284"
