web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762996-701","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","5 000CFA","Pigeon voyageur","Grand Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4418908"
"1752762996-702","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","2 000CFA","Pigeon","Grand Yoff, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-4418898"
"1752762996-703","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","35 000CFA","Lapin","Mbao, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4408360"
"1752762996-704","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","Pigeon voyageur","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4406776"
"1752762996-705","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","8 000CFA","Pigeon voyageur","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-4406771"
"1752762996-706","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","Prix sur demande","Cochin et Brahma","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-et-brahma-4401630"
"1752762996-707","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","26 500CFA","Poussins","Pikine, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-4399877"
"1752762996-708","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","25 000CFA","Poule Brahma","Medina, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4389249"
"1752762996-709","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=2","20 000CFA","Lapins","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4384422"
"1752762999-710","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","25 000CFA","Poussins brahma blanc herminé","Dieuppeul-Derklé, Dakar, Sénégal","favorite_border8jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-blanc-hermine-5414572"
"1752762999-711","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","20 000CFA","Pigeon Voyageur","Dakar, Sénégal","favorite_border8jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5413052"
"1752762999-712","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","10 000CFA","Poussins brahmas importés","Diamalaye 2, Dakar, Sénégal","favorite_border14jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmas-importes-5404325"
"1752762999-713","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Poussins frisés","Keur Massar, Sénégal","favorite_border15jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5402124"
"1752762999-714","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Poussins frisés","Keur Massar, Sénégal","favorite_border15jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5402120"
"1752762999-715","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","60 000CFA","Lapin","Dakar, Sénégal","favorite_border15jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5401057"
"1752762999-716","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","8 000CFA","Coqs colorés","Biscuiterie, Dakar, Sénégal","favorite_border20jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coqs-colores-5394586"
"1752762999-717","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Poulet pondeuses","Mbour, Sénégal","favorite_border21jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuses-5393356"
"1752762999-718","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Lapins","Thies, Sénégal","favorite_border26jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-5384185"
"1752762999-719","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Couple voyageur","Mariste, Dakar, Sénégal","favorite_border28jours","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-voyageur-5381347"
"1752762999-720","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Lapin Métis californien","Keur Massar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5364052"
"1752762999-721","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","45 000CFA","Poulet Padovani","Louga, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-padovani-5353407"
"1752762999-722","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Poussins Brahma","Ouakam, Dakar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-5352324"
"1752762999-723","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","10 000CFA","Lapins Métis Californien","Keur Massar, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californien-5350705"
"1752762999-724","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","50 000CFA","Poulet","Thies, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-5344600"
"1752762999-725","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","200 000CFA","couple mondain adulte 2024","Pikine, Sénégal","favorite_border1mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mondain-adulte-2024-5337087"
"1752762999-726","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","90 000CFA","Couple Braman Hermine","Parcelle Assainies, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329879"
"1752762999-727","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","90 000CFA","Couple Braman Hermine","Parcelle Assainies, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329869"
"1752762999-728","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Dindon","Ouakam, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindon-5323572"
"1752762999-729","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeon voyageur","Ouakam, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5323552"
"1752762999-730","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeon King Indigo","Sicap Liberté, Dakar, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-indigo-5321991"
"1752762999-731","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","30 000CFA","Pigeon","Thies, Sénégal","favorite_border2mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5290537"
"1752762999-732","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","25 000CFA","Poule","Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-5280953"
"1752762999-733","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Lapin geant","Keur Massar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-5276799"
"1752762999-734","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","12 500CFA","Barman","Mbour, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/barman-5276065"
"1752762999-735","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeon","Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5274182"
"1752762999-736","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeons","Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-5274177"
"1752762999-737","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeons voyageurs","Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-5274172"
"1752762999-738","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Brahma columbia","Parcelle Assainies, Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-columbia-5272290"
"1752762999-739","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Pigeons de race","Ouakam, Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-de-race-5258333"
"1752762999-740","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","3 500CFA","Poulet local","Patte d'oie, Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-local-5252650"
"1752762999-741","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","100 000CFA","Pigeon","Sicap Liberté, Dakar, Sénégal","favorite_border3mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5246700"
"1752762999-742","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","150 000CFA","Pigeon Mondain","Guediawaye, Dakar, Sénégal","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5232372"
"1752762999-743","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","25 000CFA","Lapin Métis Californien","Keur Massar, Sénégal","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5225208"
"1752762999-744","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","50 000CFA","Coque Hermine","Dakar, Sénégal","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coque-hermine-5202384"
"1752762999-745","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","10 000CFA","Lapins métis californiens","Keur Massar, Sénégal","favorite_border4mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californiens-5198096"
"1752762999-746","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","120 000CFA","Lapin Californien","Almadies 2, Dakar, Sénégal","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-californien-5189123"
"1752762999-747","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","5 000CFA","Pigeon voyageur","Dakar Plateau, Dakar, Sénégal","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5180652"
"1752762999-748","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","10 000CFA","Poussin herminé","Dakar, Sénégal","favorite_border5mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5179009"
"1752762999-749","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","150 000CFA","Pigeon Mondain","Guediawaye, Dakar, Sénégal","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5121788"
"1752762999-750","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","12 000CFA","Lapin","Diamniadio, Sénégal","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119498"
"1752762999-751","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","12 000CFA","Lapin","Diamniadio, Sénégal","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119494"
"1752762999-752","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","36 000CFA","Poussin Herminé","Dakar, Sénégal","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5107651"
"1752762999-753","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Poussins","Parcelle Assainies, Dakar, Sénégal","favorite_border6mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-5104370"
"1752762999-754","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","30 000CFA","Couple lahore lavande","Patte d'oie, Dakar, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lahore-lavande-5088564"
"1752762999-755","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","200 000CFA","Pigeon Mondain","Rufisque, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5085521"
"1752762999-756","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","25 000CFA","Poussin brahman","Pikine, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-5080703"
"1752762999-757","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","150 000CFA","Mondain noir","Guediawaye, Dakar, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondain-noir-5078519"
"1752762999-758","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","45 000CFA","couple boulon saxe","Mariste, Dakar, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-boulon-saxe-5069958"
"1752762999-759","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","35 000CFA","Couple adulte métisses","Pikine, Sénégal","favorite_border7mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-adulte-metisses-5064256"
"1752762999-760","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","45 000CFA","Poule Brahma","Pikine, Sénégal","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-5044135"
"1752762999-761","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Couple mantau écailles de 2 mois","Mbour, Sénégal","favorite_border8mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mantau-ecailles-de-2-mois-5043101"
"1752762999-762","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","lapins mâle adulte","Pikine, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-male-adulte-5000540"
"1752762999-763","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Rex garenne","Almadies 2, Dakar, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/rex-garenne-4998472"
"1752762999-764","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","10 000CFA","Pigeon pan indien","Patte d'oie, Dakar, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-pan-indien-4996843"
"1752762999-765","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","Prix sur demande","Poule Brahma","Parcelle Assainies, Dakar, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-4993341"
"1752762999-766","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Couple lapins","Pikine, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapins-4981240"
"1752762999-767","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1","15 000CFA","Lapins","Grand Yoff, Dakar, Sénégal","favorite_border9mois","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4975768"
